label,family,n_pos,n_neg,n_missing,p_pos,p_neg,p_missing
behind chocolate_pudding_1 orange_juice_1,behind,2909.0,2301.0,6091.0,0.25741085,0.2036103,0.5389789
behind chocolate_pudding_1 salad_dressing_1,behind,2379.0,943.0,7979.0,0.21051234,0.08344394,0.7060437
behind chocolate_pudding_1 tomato_sauce_1,behind,1053.0,2107.0,8141.0,0.093177594,0.18644367,0.72037876
behind cream_cheese_1 alphabet_soup_1,behind,1816.0,4275.0,5210.0,0.16069375,0.3782851,0.46102116
behind cream_cheese_1 basket_1,behind,2568.0,4576.0,4157.0,0.22723652,0.40491992,0.36784357
behind cream_cheese_1 bbq_sauce_1,behind,1272.0,1141.0,8888.0,0.11255641,0.10096452,0.78647906
behind cream_cheese_1 butter_1,behind,1784.0,2052.0,7465.0,0.15786214,0.18157685,0.660561
behind cream_cheese_1 chocolate_pudding_1,behind,1272.0,1053.0,8976.0,0.11255641,0.093177594,0.794266
behind cream_cheese_1 ketchup_1,behind,0.0,3308.0,7993.0,0.0,0.29271746,0.70728254
behind cream_cheese_1 milk_1,behind,1296.0,4576.0,5429.0,0.11468012,0.40491992,0.48039997
behind cream_cheese_1 orange_juice_1,behind,1053.0,1487.0,8761.0,0.093177594,0.13158128,0.77524114
behind cream_cheese_1 salad_dressing_1,behind,2568.0,2036.0,6697.0,0.22723652,0.18016104,0.59260243
behind cream_cheese_1 tomato_sauce_1,behind,1509.0,3222.0,6570.0,0.13352801,0.28510752,0.58136445
behind ketchup_1 alphabet_soup_1,behind,2413.0,2002.0,6886.0,0.21352093,0.17715247,0.6093266
behind ketchup_1 basket_1,behind,4058.0,2441.0,4802.0,0.35908327,0.21599859,0.42491814
behind ketchup_1 bbq_sauce_1,behind,3477.0,2127.0,5697.0,0.30767187,0.18821344,0.5041147
behind ketchup_1 butter_1,behind,1141.0,943.0,9217.0,0.10096452,0.08344394,0.8155915
behind ketchup_1 chocolate_pudding_1,behind,1141.0,3322.0,6838.0,0.10096452,0.29395628,0.6050792
behind ketchup_1 cream_cheese_1,behind,2036.0,1272.0,7993.0,0.18016104,0.11255641,0.70728254
behind ketchup_1 milk_1,behind,895.0,1141.0,9265.0,0.07919653,0.10096452,0.81983894
behind ketchup_1 orange_juice_1,behind,0.0,3191.0,8110.0,0.0,0.2823644,0.71763563
behind ketchup_1 salad_dressing_1,behind,2167.0,3191.0,5943.0,0.19175294,0.2823644,0.52588266
behind ketchup_1 tomato_sauce_1,behind,1141.0,895.0,9265.0,0.10096452,0.07919653,0.81983894
behind milk_1 alphabet_soup_1,behind,1141.0,3678.0,6482.0,0.10096452,0.32545793,0.5735776
behind milk_1 basket_1,behind,4295.0,2543.0,4463.0,0.38005486,0.22502433,0.3949208
behind milk_1 bbq_sauce_1,behind,1141.0,966.0,9194.0,0.10096452,0.08547916,0.8135563
behind milk_1 butter_1,behind,2540.0,2262.0,6499.0,0.22475886,0.20015928,0.5750818
behind milk_1 chocolate_pudding_1,behind,966.0,1053.0,9282.0,0.08547916,0.093177594,0.82134324
behind milk_1 cream_cheese_1,behind,3563.0,2309.0,5429.0,0.31528184,0.2043182,0.48039997
behind milk_1 ketchup_1,behind,1141.0,895.0,9265.0,0.10096452,0.07919653,0.81983894
behind milk_1 orange_juice_1,behind,2019.0,1487.0,7795.0,0.17865676,0.13158128,0.689762
behind milk_1 salad_dressing_1,behind,0.0,3332.0,7969.0,0.0,0.29484117,0.7051588
behind milk_1 tomato_sauce_1,behind,2453.0,3244.0,5604.0,0.21706043,0.28705424,0.4958853
behind orange_juice_1 alphabet_soup_1,behind,1487.0,1107.0,8707.0,0.13158128,0.097955935,0.7704628
behind orange_juice_1 basket_1,behind,2628.0,4069.0,4604.0,0.2325458,0.36005664,0.40739757
behind orange_juice_1 bbq_sauce_1,behind,2084.0,2073.0,7144.0,0.18440846,0.1834351,0.63215643
behind orange_juice_1 butter_1,behind,2102.0,3488.0,5711.0,0.18600124,0.30864525,0.5053535
behind orange_juice_1 chocolate_pudding_1,behind,1141.0,4069.0,6091.0,0.10096452,0.36005664,0.5389789
behind orange_juice_1 cream_cheese_1,behind,1487.0,1053.0,8761.0,0.13158128,0.093177594,0.77524114
behind orange_juice_1 ketchup_1,behind,2050.0,1141.0,8110.0,0.18139988,0.10096452,0.71763563
behind orange_juice_1 milk_1,behind,0.0,3506.0,7795.0,0.0,0.31023803,0.689762
behind orange_juice_1 salad_dressing_1,behind,1107.0,943.0,9251.0,0.097955935,0.08344394,0.8186001
behind orange_juice_1 tomato_sauce_1,behind,2628.0,2019.0,6654.0,0.2325458,0.17865676,0.58879745
behind salad_dressing_1 alphabet_soup_1,behind,2388.0,3323.0,5590.0,0.21130873,0.29404476,0.4946465
behind salad_dressing_1 basket_1,behind,2089.0,4565.0,4647.0,0.1848509,0.40394655,0.41120255
behind salad_dressing_1 bbq_sauce_1,behind,2084.0,2379.0,6838.0,0.18440846,0.21051234,0.6050792
behind salad_dressing_1 butter_1,behind,943.0,1296.0,9062.0,0.08344394,0.11468012,0.80187595
behind salad_dressing_1 chocolate_pudding_1,behind,0.0,3322.0,7979.0,0.0,0.29395628,0.7060437
behind salad_dressing_1 cream_cheese_1,behind,1625.0,2979.0,6697.0,0.14379258,0.263605,0.59260243
behind salad_dressing_1 ketchup_1,behind,1429.0,3929.0,5943.0,0.12644899,0.34766835,0.52588266
behind salad_dressing_1 milk_1,behind,895.0,2437.0,7969.0,0.07919653,0.21564463,0.7051588
behind salad_dressing_1 orange_juice_1,behind,943.0,1107.0,9251.0,0.08344394,0.097955935,0.8186001
behind salad_dressing_1 tomato_sauce_1,behind,1296.0,895.0,9110.0,0.11468012,0.07919653,0.8061234
behind tomato_sauce_1 alphabet_soup_1,behind,895.0,2783.0,7623.0,0.07919653,0.24626139,0.67454207
behind tomato_sauce_1 basket_1,behind,1948.0,4890.0,4463.0,0.17237413,0.43270507,0.3949208
behind tomato_sauce_1 bbq_sauce_1,behind,1141.0,966.0,9194.0,0.10096452,0.08547916,0.8135563
behind tomato_sauce_1 butter_1,behind,2535.0,3408.0,5358.0,0.22431643,0.30156624,0.47411734
behind tomato_sauce_1 chocolate_pudding_1,behind,966.0,2194.0,8141.0,0.08547916,0.19414212,0.72037876
behind tomato_sauce_1 cream_cheese_1,behind,1948.0,2783.0,6570.0,0.17237413,0.24626139,0.58136445
behind tomato_sauce_1 ketchup_1,behind,895.0,1141.0,9265.0,0.07919653,0.10096452,0.81983894
behind tomato_sauce_1 milk_1,behind,1318.0,4379.0,5604.0,0.116626844,0.38748783,0.4958853
behind tomato_sauce_1 orange_juice_1,behind,1620.0,3027.0,6654.0,0.14335014,0.2678524,0.58879745
behind tomato_sauce_1 salad_dressing_1,behind,895.0,1296.0,9110.0,0.07919653,0.11468012,0.8061234
in-front-of alphabet_soup_1 basket_1,in-front-of,2478.0,4720.0,4103.0,0.21927263,0.41766214,0.3630652
in-front-of alphabet_soup_1 bbq_sauce_1,in-front-of,2413.0,1107.0,7781.0,0.21352093,0.097955935,0.6885231
in-front-of alphabet_soup_1 butter_1,in-front-of,1296.0,1487.0,8518.0,0.11468012,0.13158128,0.7537386
in-front-of alphabet_soup_1 chocolate_pudding_1,in-front-of,1272.0,1107.0,8922.0,0.11255641,0.097955935,0.78948766
in-front-of alphabet_soup_1 cream_cheese_1,in-front-of,1816.0,4275.0,5210.0,0.16069375,0.3782851,0.46102116
in-front-of alphabet_soup_1 ketchup_1,in-front-of,2413.0,2002.0,6886.0,0.21352093,0.17715247,0.6093266
in-front-of alphabet_soup_1 milk_1,in-front-of,1141.0,3678.0,6482.0,0.10096452,0.32545793,0.5735776
in-front-of alphabet_soup_1 orange_juice_1,in-front-of,1487.0,1107.0,8707.0,0.13158128,0.097955935,0.7704628
in-front-of alphabet_soup_1 salad_dressing_1,in-front-of,2388.0,3323.0,5590.0,0.21130873,0.29404476,0.4946465
in-front-of alphabet_soup_1 tomato_sauce_1,in-front-of,895.0,2783.0,7623.0,0.07919653,0.24626139,0.67454207
in-front-of basket_1 alphabet_soup_1,in-front-of,4337.0,2861.0,4103.0,0.38377136,0.25316343,0.3630652
in-front-of basket_1 bbq_sauce_1,in-front-of,2073.0,4497.0,4731.0,0.1834351,0.3979294,0.41863552
in-front-of basket_1 butter_1,in-front-of,3848.0,3038.0,4415.0,0.34050083,0.26882577,0.3906734
in-front-of basket_1 chocolate_pudding_1,in-front-of,3882.0,2600.0,4819.0,0.34350944,0.23006813,0.42642245
in-front-of basket_1 cream_cheese_1,in-front-of,2568.0,4576.0,4157.0,0.22723652,0.40491992,0.36784357
in-front-of basket_1 ketchup_1,in-front-of,4058.0,2441.0,4802.0,0.35908327,0.21599859,0.42491814
in-front-of basket_1 milk_1,in-front-of,4295.0,2543.0,4463.0,0.38005486,0.22502433,0.3949208
in-front-of basket_1 orange_juice_1,in-front-of,2628.0,4069.0,4604.0,0.2325458,0.36005664,0.40739757
in-front-of basket_1 salad_dressing_1,in-front-of,2089.0,4565.0,4647.0,0.1848509,0.40394655,0.41120255
in-front-of basket_1 tomato_sauce_1,in-front-of,1948.0,4890.0,4463.0,0.17237413,0.43270507,0.3949208
in-front-of bbq_sauce_1 alphabet_soup_1,in-front-of,1107.0,2413.0,7781.0,0.097955935,0.21352093,0.6885231
in-front-of bbq_sauce_1 basket_1,in-front-of,4123.0,2447.0,4731.0,0.36483496,0.2165295,0.41863552
in-front-of bbq_sauce_1 butter_1,in-front-of,2084.0,966.0,8251.0,0.18440846,0.08547916,0.7301124
in-front-of bbq_sauce_1 chocolate_pudding_1,in-front-of,3356.0,2073.0,5872.0,0.29696488,0.1834351,0.51960003
in-front-of bbq_sauce_1 cream_cheese_1,in-front-of,1272.0,1141.0,8888.0,0.11255641,0.10096452,0.78647906
in-front-of bbq_sauce_1 ketchup_1,in-front-of,3477.0,2127.0,5697.0,0.30767187,0.18821344,0.5041147
in-front-of bbq_sauce_1 milk_1,in-front-of,1141.0,966.0,9194.0,0.10096452,0.08547916,0.8135563
in-front-of bbq_sauce_1 orange_juice_1,in-front-of,2084.0,2073.0,7144.0,0.18440846,0.1834351,0.63215643
in-front-of bbq_sauce_1 salad_dressing_1,in-front-of,2084.0,2379.0,6838.0,0.18440846,0.21051234,0.6050792
in-front-of bbq_sauce_1 tomato_sauce_1,in-front-of,1141.0,966.0,9194.0,0.10096452,0.08547916,0.8135563
in-front-of butter_1 alphabet_soup_1,in-front-of,1487.0,1296.0,8518.0,0.13158128,0.11468012,0.7537386
in-front-of butter_1 basket_1,in-front-of,2569.0,4317.0,4415.0,0.22732502,0.38200158,0.3906734
in-front-of butter_1 bbq_sauce_1,in-front-of,966.0,2084.0,8251.0,0.08547916,0.18440846,0.7301124
in-front-of butter_1 chocolate_pudding_1,in-front-of,1053.0,3050.0,7198.0,0.093177594,0.26988763,0.63693476
in-front-of butter_1 cream_cheese_1,in-front-of,1784.0,2052.0,7465.0,0.15786214,0.18157685,0.660561
in-front-of butter_1 ketchup_1,in-front-of,1141.0,943.0,9217.0,0.10096452,0.08344394,0.8155915
in-front-of butter_1 milk_1,in-front-of,2540.0,2262.0,6499.0,0.22475886,0.20015928,0.5750818
in-front-of butter_1 orange_juice_1,in-front-of,2102.0,3488.0,5711.0,0.18600124,0.30864525,0.5053535
in-front-of butter_1 salad_dressing_1,in-front-of,943.0,1296.0,9062.0,0.08344394,0.11468012,0.80187595
in-front-of butter_1 tomato_sauce_1,in-front-of,2535.0,3408.0,5358.0,0.22431643,0.30156624,0.47411734
in-front-of chocolate_pudding_1 alphabet_soup_1,in-front-of,1107.0,1272.0,8922.0,0.097955935,0.11255641,0.78948766
in-front-of chocolate_pudding_1 basket_1,in-front-of,2107.0,4375.0,4819.0,0.18644367,0.3871339,0.42642245
in-front-of chocolate_pudding_1 bbq_sauce_1,in-front-of,1612.0,3817.0,5872.0,0.14264224,0.3377577,0.51960003
in-front-of chocolate_pudding_1 butter_1,in-front-of,2107.0,1996.0,7198.0,0.18644367,0.17662154,0.63693476
in-front-of chocolate_pudding_1 cream_cheese_1,in-front-of,1272.0,1053.0,8976.0,0.11255641,0.093177594,0.794266
in-front-of chocolate_pudding_1 ketchup_1,in-front-of,1141.0,3322.0,6838.0,0.10096452,0.29395628,0.6050792
in-front-of chocolate_pudding_1 milk_1,in-front-of,966.0,1053.0,9282.0,0.08547916,0.093177594,0.82134324
in-front-of chocolate_pudding_1 orange_juice_1,in-front-of,1141.0,4069.0,6091.0,0.10096452,0.36005664,0.5389789
in-front-of chocolate_pudding_1 salad_dressing_1,in-front-of,0.0,3322.0,7979.0,0.0,0.29395628,0.7060437
in-front-of chocolate_pudding_1 tomato_sauce_1,in-front-of,966.0,2194.0,8141.0,0.08547916,0.19414212,0.72037876
in-front-of cream_cheese_1 alphabet_soup_1,in-front-of,2382.0,3709.0,5210.0,0.2107778,0.32820106,0.46102116
in-front-of cream_cheese_1 basket_1,in-front-of,3058.0,4086.0,4157.0,0.27059552,0.3615609,0.36784357
in-front-of cream_cheese_1 bbq_sauce_1,in-front-of,1141.0,1272.0,8888.0,0.10096452,0.11255641,0.78647906
in-front-of cream_cheese_1 butter_1,in-front-of,401.0,3435.0,7465.0,0.035483584,0.3039554,0.660561
in-front-of cream_cheese_1 chocolate_pudding_1,in-front-of,1053.0,1272.0,8976.0,0.093177594,0.11255641,0.794266
in-front-of cream_cheese_1 ketchup_1,in-front-of,2036.0,1272.0,7993.0,0.18016104,0.11255641,0.70728254
in-front-of cream_cheese_1 milk_1,in-front-of,3563.0,2309.0,5429.0,0.31528184,0.2043182,0.48039997
in-front-of cream_cheese_1 orange_juice_1,in-front-of,1487.0,1053.0,8761.0,0.13158128,0.093177594,0.77524114
in-front-of cream_cheese_1 salad_dressing_1,in-front-of,1625.0,2979.0,6697.0,0.14379258,0.263605,0.59260243
in-front-of cream_cheese_1 tomato_sauce_1,in-front-of,1948.0,2783.0,6570.0,0.17237413,0.24626139,0.58136445
in-front-of ketchup_1 alphabet_soup_1,in-front-of,1107.0,3308.0,6886.0,0.097955935,0.29271746,0.6093266
in-front-of ketchup_1 basket_1,in-front-of,2056.0,4443.0,4802.0,0.1819308,0.39315104,0.42491814
in-front-of ketchup_1 bbq_sauce_1,in-front-of,2050.0,3554.0,5697.0,0.18139988,0.31448543,0.5041147
in-front-of ketchup_1 butter_1,in-front-of,943.0,1141.0,9217.0,0.08344394,0.10096452,0.8155915
in-front-of ketchup_1 chocolate_pudding_1,in-front-of,2050.0,2413.0,6838.0,0.18139988,0.21352093,0.6050792
in-front-of ketchup_1 cream_cheese_1,in-front-of,0.0,3308.0,7993.0,0.0,0.29271746,0.70728254
in-front-of ketchup_1 milk_1,in-front-of,1141.0,895.0,9265.0,0.10096452,0.07919653,0.81983894
in-front-of ketchup_1 orange_juice_1,in-front-of,2050.0,1141.0,8110.0,0.18139988,0.10096452,0.71763563
in-front-of ketchup_1 salad_dressing_1,in-front-of,1429.0,3929.0,5943.0,0.12644899,0.34766835,0.52588266
in-front-of ketchup_1 tomato_sauce_1,in-front-of,895.0,1141.0,9265.0,0.07919653,0.10096452,0.81983894
in-front-of milk_1 alphabet_soup_1,in-front-of,2129.0,2690.0,6482.0,0.1883904,0.23803203,0.5735776
in-front-of milk_1 basket_1,in-front-of,2191.0,4647.0,4463.0,0.19387665,0.41120255,0.3949208
in-front-of milk_1 bbq_sauce_1,in-front-of,966.0,1141.0,9194.0,0.08547916,0.10096452,0.8135563
in-front-of milk_1 butter_1,in-front-of,1296.0,3506.0,6499.0,0.11468012,0.31023803,0.5750818
in-front-of milk_1 chocolate_pudding_1,in-front-of,1042.0,977.0,9282.0,0.09220423,0.08645253,0.82134324
in-front-of milk_1 cream_cheese_1,in-front-of,1296.0,4576.0,5429.0,0.11468012,0.40491992,0.48039997
in-front-of milk_1 ketchup_1,in-front-of,895.0,1141.0,9265.0,0.07919653,0.10096452,0.81983894
in-front-of milk_1 orange_juice_1,in-front-of,0.0,3506.0,7795.0,0.0,0.31023803,0.689762
in-front-of milk_1 salad_dressing_1,in-front-of,895.0,2437.0,7969.0,0.07919653,0.21564463,0.7051588
in-front-of milk_1 tomato_sauce_1,in-front-of,1318.0,4379.0,5604.0,0.116626844,0.38748783,0.4958853
in-front-of orange_juice_1 alphabet_soup_1,in-front-of,1107.0,1487.0,8707.0,0.097955935,0.13158128,0.7704628
in-front-of orange_juice_1 basket_1,in-front-of,2493.0,4204.0,4604.0,0.22059995,0.37200248,0.40739757
in-front-of orange_juice_1 bbq_sauce_1,in-front-of,2073.0,2084.0,7144.0,0.1834351,0.18440846,0.63215643
in-front-of orange_juice_1 butter_1,in-front-of,2962.0,2628.0,5711.0,0.2621007,0.2325458,0.5053535
in-front-of orange_juice_1 chocolate_pudding_1,in-front-of,2909.0,2301.0,6091.0,0.25741085,0.2036103,0.5389789
in-front-of orange_juice_1 cream_cheese_1,in-front-of,1053.0,1487.0,8761.0,0.093177594,0.13158128,0.77524114
in-front-of orange_juice_1 ketchup_1,in-front-of,0.0,3191.0,8110.0,0.0,0.2823644,0.71763563
in-front-of orange_juice_1 milk_1,in-front-of,2019.0,1487.0,7795.0,0.17865676,0.13158128,0.689762
in-front-of orange_juice_1 salad_dressing_1,in-front-of,943.0,1107.0,9251.0,0.08344394,0.097955935,0.8186001
in-front-of orange_juice_1 tomato_sauce_1,in-front-of,1620.0,3027.0,6654.0,0.14335014,0.2678524,0.58879745
in-front-of salad_dressing_1 alphabet_soup_1,in-front-of,3082.0,2629.0,5590.0,0.27271923,0.23263428,0.4946465
in-front-of salad_dressing_1 basket_1,in-front-of,2891.0,3763.0,4647.0,0.25581807,0.33297938,0.41120255
in-front-of salad_dressing_1 bbq_sauce_1,in-front-of,2356.0,2107.0,6838.0,0.20847712,0.18644367,0.6050792
in-front-of salad_dressing_1 butter_1,in-front-of,1296.0,943.0,9062.0,0.11468012,0.08344394,0.80187595
in-front-of salad_dressing_1 chocolate_pudding_1,in-front-of,2379.0,943.0,7979.0,0.21051234,0.08344394,0.7060437
in-front-of salad_dressing_1 cream_cheese_1,in-front-of,2568.0,2036.0,6697.0,0.22723652,0.18016104,0.59260243
in-front-of salad_dressing_1 ketchup_1,in-front-of,2167.0,3191.0,5943.0,0.19175294,0.2823644,0.52588266
in-front-of salad_dressing_1 milk_1,in-front-of,0.0,3332.0,7969.0,0.0,0.29484117,0.7051588
in-front-of salad_dressing_1 orange_juice_1,in-front-of,1107.0,943.0,9251.0,0.097955935,0.08344394,0.8186001
in-front-of salad_dressing_1 tomato_sauce_1,in-front-of,895.0,1296.0,9110.0,0.07919653,0.11468012,0.8061234
in-front-of tomato_sauce_1 alphabet_soup_1,in-front-of,2783.0,895.0,7623.0,0.24626139,0.07919653,0.67454207
in-front-of tomato_sauce_1 basket_1,in-front-of,3203.0,3635.0,4463.0,0.28342625,0.32165295,0.3949208
in-front-of tomato_sauce_1 bbq_sauce_1,in-front-of,966.0,1141.0,9194.0,0.08547916,0.10096452,0.8135563
in-front-of tomato_sauce_1 butter_1,in-front-of,3232.0,2711.0,5358.0,0.28599238,0.23989028,0.47411734
in-front-of tomato_sauce_1 chocolate_pudding_1,in-front-of,1053.0,2107.0,8141.0,0.093177594,0.18644367,0.72037876
in-front-of tomato_sauce_1 cream_cheese_1,in-front-of,1509.0,3222.0,6570.0,0.13352801,0.28510752,0.58136445
in-front-of tomato_sauce_1 ketchup_1,in-front-of,1141.0,895.0,9265.0,0.10096452,0.07919653,0.81983894
in-front-of tomato_sauce_1 milk_1,in-front-of,2453.0,3244.0,5604.0,0.21706043,0.28705424,0.4958853
in-front-of tomato_sauce_1 orange_juice_1,in-front-of,2628.0,2019.0,6654.0,0.2325458,0.17865676,0.58879745
in-front-of tomato_sauce_1 salad_dressing_1,in-front-of,1296.0,895.0,9110.0,0.11468012,0.07919653,0.8061234
inside alphabet_soup_1 basket_1_contain_region,inside,136.0,7062.0,4103.0,0.012034333,0.62490046,0.3630652
inside bbq_sauce_1 basket_1_contain_region,inside,116.0,6454.0,4731.0,0.010264578,0.5710999,0.41863552
inside butter_1 basket_1_contain_region,inside,174.0,6712.0,4415.0,0.015396868,0.59392977,0.3906734
inside chocolate_pudding_1 basket_1_contain_region,inside,174.0,6308.0,4819.0,0.015396868,0.5581807,0.42642245
inside cream_cheese_1 basket_1_contain_region,inside,58.0,7086.0,4157.0,0.005132289,0.6270242,0.36784357
inside ketchup_1 basket_1_contain_region,inside,145.0,6354.0,4802.0,0.012830723,0.56225115,0.42491814
inside milk_1 basket_1_contain_region,inside,145.0,6693.0,4463.0,0.012830723,0.5922485,0.3949208
inside orange_juice_1 basket_1_contain_region,inside,174.0,6523.0,4604.0,0.015396868,0.57720554,0.40739757
inside salad_dressing_1 basket_1_contain_region,inside,174.0,6480.0,4647.0,0.015396868,0.57340056,0.41120255
inside tomato_sauce_1 basket_1_contain_region,inside,170.0,6668.0,4463.0,0.015042917,0.5900363,0.3949208
left-of alphabet_soup_1 basket_1,left-of,6804.0,394.0,4103.0,0.6020706,0.034864172,0.3630652
left-of alphabet_soup_1 bbq_sauce_1,left-of,2512.0,1008.0,7781.0,0.22228122,0.08919565,0.6885231
left-of alphabet_soup_1 butter_1,left-of,2226.0,557.0,8518.0,0.19697373,0.049287673,0.7537386
left-of alphabet_soup_1 chocolate_pudding_1,left-of,492.0,1887.0,8922.0,0.04353597,0.16697638,0.78948766
left-of alphabet_soup_1 cream_cheese_1,left-of,3429.0,2662.0,5210.0,0.30342448,0.23555438,0.46102116
left-of alphabet_soup_1 ketchup_1,left-of,427.0,3988.0,6886.0,0.037784267,0.35288912,0.6093266
left-of alphabet_soup_1 milk_1,left-of,2628.0,2191.0,6482.0,0.2325458,0.19387665,0.5735776
left-of alphabet_soup_1 orange_juice_1,left-of,1487.0,1107.0,8707.0,0.13158128,0.097955935,0.7704628
left-of alphabet_soup_1 salad_dressing_1,left-of,3322.0,2389.0,5590.0,0.29395628,0.21139722,0.4946465
left-of alphabet_soup_1 tomato_sauce_1,left-of,790.0,2888.0,7623.0,0.06990532,0.25555262,0.67454207
left-of basket_1 alphabet_soup_1,left-of,0.0,7198.0,4103.0,0.0,0.63693476,0.3630652
left-of basket_1 bbq_sauce_1,left-of,0.0,6570.0,4731.0,0.0,0.58136445,0.41863552
left-of basket_1 butter_1,left-of,0.0,6886.0,4415.0,0.0,0.6093266,0.3906734
left-of basket_1 chocolate_pudding_1,left-of,0.0,6482.0,4819.0,0.0,0.5735776,0.42642245
left-of basket_1 cream_cheese_1,left-of,0.0,7144.0,4157.0,0.0,0.63215643,0.36784357
left-of basket_1 ketchup_1,left-of,0.0,6499.0,4802.0,0.0,0.5750818,0.42491814
